,Time (seconds),f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,label
132,3.247506776635513,63.628974843520965,96.52293924281042,97.66757491222336,40.88206496753683,64.8752805474611,136.40611166805036,135.74234862370912,55.00870907953019,42.038997155002974,93.30984501431368,1329.1089695600706,300.66920665688536,665.2278761323211,1263.3104254161258,1159.1445556656065,461.5760434431272,339.2206884922487,1027.0574652416237,1011.1358599889796,action_1
133,3.2719197007009333,27.57598266890388,32.17785749594058,32.281295919635234,62.255138063596426,100.69143903530892,39.28393960785251,60.22031974910878,53.736377148804905,73.83015425036422,51.679218302314695,944.7811759294952,1309.541598098372,566.6165732263665,778.853174088179,509.5630770993702,1183.3466441569155,657.667761181354,92.53957429246915,44.914068204523055,action_1
134,3.2963326247663547,76.9146987937241,46.621938610763046,31.510952326651555,60.104712278335924,40.325737962774774,131.9131498174698,217.68789230068202,174.8026656487751,91.11406035549152,47.2441634501643,1484.9924684598582,933.1487502020108,2439.420560889909,3432.0506956473937,1555.8278235929627,274.6356220436486,389.8828392162651,78.70211050737647,51.26062872677206,action_1
135,3.320745548831775,52.280436919723904,48.0809162452015,42.18676733075552,44.485729112021076,70.34686550222546,94.90306992840785,77.75752556622648,60.17115809802514,133.11412441805228,82.93267207274477,1840.9027795555535,1993.7219210307367,651.5736918396035,1167.175356366518,1684.5443962093975,892.6063790070098,136.0415112648926,64.0902966715186,79.74130631109217,action_1
136,3.345158472897196,79.61930346582075,78.7107745308207,48.93697167715668,40.26504250229888,39.82261835381932,40.564590865010565,54.516203820040246,44.01802069664699,139.7184568667333,310.4803225017813,3503.938409765973,2194.7431332118153,1656.7244504427238,893.6130322606954,316.90094528774387,45.52763019038347,76.13646441449305,37.454279021672065,56.44183886285465,action_1
137,3.3695713969626166,34.545523588327086,43.118571279799625,39.24988244844659,27.076123956737646,58.39819726537546,53.895684088613145,45.44096525473152,67.67941043291319,64.66959086527275,125.48454520266691,1868.6744176026136,996.563464542413,171.3584238306555,43.07885611705338,51.81845621148307,31.65943965319313,35.42560710085163,71.96027388450553,70.98876474614819,action_1
173,4.248436663317756,93.27084962522706,153.03699015959836,210.9784125293565,130.7221243371178,102.66553703480623,135.43759177155044,230.60490436470363,130.9787358085515,291.24824761629014,783.9718746166092,106.64210783274055,147.9605872320739,161.94928696627844,173.55730057471214,144.83427689518226,120.63802952769356,157.83088145223266,144.73312903027622,90.58001066000423,action_1
174,4.272849587383177,230.30271578180785,107.98129784970148,111.81297267741304,87.39493568752421,146.18532354153672,146.0401261941764,190.20021504531368,186.44017037591144,197.07410918009805,1593.559856848201,176.77660790850211,92.64576717754446,195.0324339211041,120.86149816289873,111.88579281995537,185.61777205605117,137.96152022268572,102.66358960519577,161.14288705243462,action_1
175,4.297262511448596,101.00298351029429,102.93973430288065,111.45263164849888,118.0898549022206,95.2050444571225,95.96215975123438,182.32565012483272,159.052810805773,153.08814113047995,2993.7390566510558,187.4165400623049,218.17239185005218,158.94060748420787,74.25629384694045,91.2514405164447,92.00288903839396,102.06084901659875,73.21249008740777,117.5515633076966,action_1
176,4.321675435514018,65.54014186186798,106.38583537466324,184.34298931527104,156.93831608656637,89.76098934588266,93.56181015242494,116.38849294010231,193.6125456857692,830.7526539048275,4161.741620358806,173.6422304224073,172.46253434639343,73.25393465456376,54.89872011798288,123.98991348418751,151.63235237677097,86.2841797306872,139.15830936765235,113.78297075123413,action_1
177,4.346088359579438,45.52326902712928,59.612163033530976,54.27334163310635,195.3212306986103,365.2593394609994,917.0049567232325,2029.2225196671093,2140.363417835295,3500.4233645209224,3584.6699444656288,331.323793858609,369.40373534543886,176.1452784697256,172.56731889471078,109.65024589063991,69.01604439072835,87.70271449472975,89.78310584078007,95.8741079708458,action_1
178,4.370501283644859,1628.7002189737989,2312.0573440469448,1842.211897173137,1035.9932313307538,1177.6587456932402,1437.2800447668176,1639.6612294203226,1896.4113869427454,2464.481280174378,910.9308374715312,59.69847332912125,200.5224568861173,155.0480988568875,166.99196055646857,182.98798452394428,124.88412811749569,116.65317289324459,234.45033333475936,363.00652964729204,action_1
179,4.394914207710278,407.23075317496506,816.8972206943173,709.8154112717168,477.842632612588,259.49926749526594,697.2232260003602,1157.9406424350268,1058.7692535736503,615.4204379868137,814.3727801184302,88.9274401940316,78.93992836729997,79.1421725502538,96.67705436077284,69.09187127607308,39.35653857383573,46.559637110621544,86.07128259374457,107.02321357049331,action_1
180,4.4193271317757015,951.2666748757136,663.1886671883318,203.23981919265196,489.66268464200164,1074.309376787363,1252.4571614716228,216.26496615790694,815.0364853979739,2703.4086803067207,2253.4997288512163,233.0412862857064,214.0783512359037,157.13568017549616,69.88807996794728,177.08507147172745,182.96945838962242,98.64699896735924,55.9259879611534,88.87506825459428,action_1
181,4.443740055841121,119.72498834389448,111.43503800775129,103.12211681709893,102.89524259456668,119.29509874655665,113.70465669923577,173.82970353911114,272.5475901469285,1151.8187666304968,4178.579030400463,189.793269527678,39.10900114916088,88.70407295068388,102.1939211575175,56.481428747575684,41.21228291739342,66.41783584634436,74.77669012001613,50.11506841491932,action_1
182,4.468152979906542,52.017831754737436,51.97749663552864,136.57635369251898,97.58736511626077,51.12723754377115,95.79657478771091,82.44990748647388,76.13903160510444,161.86530003322056,862.3795671013264,2648.7406370910185,1282.673924844056,619.7033004999153,617.5273368868848,288.72119245093006,79.33594054255431,110.66210292008778,78.9449240355135,77.28184612324605,action_1
183,4.492565903971962,55.46238171524229,59.13848577379752,95.1762805174784,95.53873291824586,192.65573411197758,213.26217483856317,159.40081295383982,111.56037481602884,124.13814680862059,126.34667726062824,3370.004394047588,1633.9208069383358,1594.1151848110135,772.0198296793512,1073.4808488069684,593.7811959272333,201.1628127522282,245.1273899795328,140.81069097681728,action_1
184,4.516978828037383,46.575030912654114,65.89005734075684,65.50990956323915,58.567571877994254,79.95324782932411,43.26520936791797,86.91350544627213,62.53814019894197,94.16998816348072,88.39195622431728,3640.737193747539,1853.6620746183128,453.08609608635663,819.3671019455251,468.6203369263173,532.5576020532856,780.1828316629587,292.2572384234045,113.45761851571524,action_1
185,4.541391752102803,43.06220833686366,62.417669507758475,71.21860929026826,100.69094733043062,104.83955223751268,54.56166042630474,139.3970149381407,87.02391846708932,51.61669845495036,57.4576909391879,1317.349526887346,870.1709762525778,1264.1047693836801,1790.4045497846162,665.8302751451415,1239.7868846020779,1238.4138169026612,358.47915986591437,85.34409222011513,action_1
186,4.565804676168224,47.20065733998898,31.604032139761834,50.036940462860926,57.71185955833587,23.368808983919287,68.50331220176366,65.07286479556339,172.14787684741688,126.22621006629265,84.12972822611853,992.1214035388568,2220.678053714734,2241.1875858791655,417.3204676845356,547.3479536257846,135.41733962976318,95.77395433614105,40.291911082466655,55.49288380599384,action_1
187,4.590217600233643,92.34185651087685,92.0315743596952,56.28543223470028,57.37763851591104,66.25616334796443,60.74952871805626,85.87315073454752,101.0193577304835,102.12144593322849,67.56750063589479,3085.5286650429384,3151.1221479266333,2085.209584917536,1272.9041950329522,165.04222806014775,48.47596036763804,67.61022740809881,80.65094005526836,114.06549623534576,action_1
188,4.6146305242990655,62.058820286978026,52.62580011107804,42.40409289740341,69.06500145270932,116.49970700008673,114.57056783007921,36.970358154389984,46.32243229695958,64.34074094877754,105.5154745047573,3427.130834981236,1444.7103505634082,895.1291015658568,292.44298700689154,94.83923283682694,50.6499779381146,58.905499644091066,152.17249806637682,124.61610012843836,action_1
189,4.639043448364485,40.789185782684044,62.51026791523186,71.18995847580311,48.78549032377435,63.18108318589999,90.68369083457672,124.3172184677423,143.93025827164678,251.00106111548843,204.88901906547642,2887.7904513746794,454.85945454390185,199.8986786138068,249.62007313263518,179.2480801928239,124.9517399874629,85.18415033311645,65.40366774848333,63.5509088340401,action_1
190,4.6634563724299065,125.60014624877714,148.81550811841208,134.9313414903356,131.39978481754508,100.5752937512057,65.60049737553086,78.2360098750929,111.31999692703282,105.51608042378568,221.73554700531108,358.5160994286298,129.06160497249138,108.22142284935929,81.90817511368213,42.302715435488345,86.90397712717044,140.48059942685515,134.76825311476392,61.10129815081312,action_1
191,4.687869296495326,59.500503162472675,51.48788735368725,48.99882919758504,63.46700592706362,54.293893934787256,68.10011585476978,60.26611315847054,77.56194127771555,63.70319111652474,78.16441271809991,205.960462665584,50.287588172026126,54.631146868038314,55.673208505755156,68.13136912971254,60.93286908318976,62.75123212384623,56.84298869430739,33.24048426310379,action_1
228,5.591147486915887,79.06012027944992,110.27691335401899,146.23722678368244,164.14313230059258,111.31342357257137,135.62762299981492,101.75283612351879,141.88894659133337,145.9625843639789,349.2825705172696,57.85936637350612,72.93791883701243,133.4483906488779,107.60655312430413,184.59856228021889,141.67694198959057,158.9744227815842,119.52975114764799,108.30219999360716,action_1
229,5.615560410981307,35.51473299763554,44.8766170842991,99.82223471501379,119.71869954671844,116.12189313601989,58.19771078151921,75.85211046015799,174.20550180705948,397.8951670880369,1824.9794304740533,162.4836669414476,90.2758749470023,74.49888575070959,79.13702587965903,75.78850518225842,80.75469343307729,65.03688977879413,44.73249070729726,27.56383975592524,action_1
230,5.639973335046728,133.31417216136205,132.25392107532574,81.79337055838306,312.86403726236597,694.7272710970266,1163.4941711738795,1026.872908537072,1254.6409398267645,2854.937093227197,5041.3661644964695,432.3264983104452,185.91803250532737,87.91795435617729,149.60152315860108,141.76558269232982,109.63942004035142,58.34413161136773,66.1611321932235,95.54697230300428,action_1
231,5.664386259112148,1198.320324786565,1473.3334096074918,396.4790086708867,1906.0591894468807,922.3928466101814,2400.735646425639,3252.8036421016686,1594.4562649617505,2828.689057416149,1671.501187172917,139.97364992577775,215.68600712984158,199.6689939330056,427.39070273688964,322.35663679989335,149.28697979822633,293.98713593511144,159.21346892051668,370.4652653977134,action_1
232,5.6887991831775695,295.89410136370526,464.1697765891312,1575.327420488347,1540.9519246466907,715.0239236870082,1341.8161872243434,1935.0711418178118,798.6985776082738,1310.0245713220945,993.61037321563,64.06333516500901,95.6191087113129,81.41509965863054,186.7553947554409,158.9766872169701,109.3697915616507,175.29602897941555,173.41623249000546,83.76270725323377,action_1
233,5.713212107242991,434.36394071645515,706.8077651946014,521.8896882133538,438.262830805482,262.5380097336624,955.3391414789047,1076.9435901606278,586.2871738904836,1525.5563777253867,4358.118453120572,239.0207907163823,171.95222789684382,96.33830695815149,78.76871891868811,112.5469572982102,77.69690450562452,116.52985235007179,124.17158039291212,125.34925096707858,action_1
234,5.7376250313084105,44.427263719202706,36.06757748075034,31.311438331280474,77.33375636514259,78.18120853335456,54.99307634186624,78.59576051858919,118.15632552389341,258.4969496172401,478.0865326433183,863.7027500018328,354.24011177427406,225.34629971184174,142.95559515539895,84.35495029656978,93.6915471936942,98.50427610488418,73.1983182622262,90.92901549644071,action_1
235,5.762037955373831,41.14690521298501,116.57335206632237,101.88681142130184,74.568011536601,109.47454117508646,79.73031618613942,90.59088163831929,49.729565955482634,54.41440107294295,63.85552274701261,1043.7051183726917,935.1679088925557,262.2247381603347,824.8280708203812,642.8271990977215,278.9795404340545,751.1610924837913,1230.2704771999738,765.9213399054207,action_1
236,5.786450879439252,51.83416467642356,46.24579127510202,38.42070069071057,61.8798328983888,100.27842003785564,101.06460048949913,106.38982590977305,64.22611886734394,30.5144751719601,34.86482006928778,808.4990153565338,589.2266008196201,724.8708367886421,1276.9659543691912,1027.2734750144741,803.2368813224527,509.2807625672218,118.96738454543508,67.11349973256868,action_1
237,5.810863803504673,54.97739946970865,45.87655282973378,40.025678595373314,63.16309744846754,68.0837611931467,60.2020803140833,104.62089973004187,112.49060031384312,134.25875195936243,155.5219035166634,2009.47576043958,1933.2813727872556,1069.3942397746941,1478.3842066495056,1020.80345699129,214.7356347654492,52.22109245097002,78.66106064501206,73.49623217547007,action_1
238,5.8352767275700925,72.93743370782008,71.87207854313165,67.13418832149847,59.00984802602849,56.258462609282475,79.2100702643052,110.3168072827536,120.34858532961269,99.5998721928843,45.299908460492496,1014.0160587220213,2515.0257402785664,2221.707650284621,1409.6126460810967,975.7569357670192,209.29936610187372,48.49632251672537,51.602222753371564,71.7652396612282,action_1
239,5.859689651635512,44.394477998205375,37.46997039152034,38.52972419209338,75.25752406958249,56.483330163159295,62.49619779687643,112.73407022374857,171.60882502219368,230.9632295314696,138.57197430849712,3167.6149317814056,5016.62744678669,3461.6389358729994,855.0240131639347,290.77258802737856,69.20029823516757,154.59055450534666,186.60086270684812,86.69558194818079,action_1
240,5.8841025757009335,45.602846441002505,44.8164755523814,57.49469384257538,51.16239585963756,54.362839079968,60.04902073007702,80.68847645074923,107.31809979478466,197.7086853217705,205.54413192242242,3110.811450407742,2915.834817384973,1686.9620018526334,357.51179059013845,98.77573991448787,128.89596650047602,133.68854676502048,132.57053406899254,86.05594301602018,action_1
241,5.908515499766353,29.86728346847217,23.084559015784677,45.39916552068031,51.55044712547686,59.315350913224655,37.635846460401844,36.9450062131772,52.16991253940972,63.74023963040621,66.88165775844595,713.3256610201552,119.47587482756501,31.941477066375818,47.7545598600953,42.92451889251628,36.30113200836039,48.46380246010051,55.63294351200576,52.53556139417361,action_1
242,5.932928423831775,41.50303631109797,57.5733130709209,67.45971871904781,84.68044709405697,64.7894358058074,69.99563392246024,45.37355117246491,91.9389135115812,56.35708666464056,209.57475879726138,113.92992379658831,48.50095948060169,54.10841318929711,59.95805554451024,57.19241827555707,58.416017850811976,76.68184775948815,66.56480460420859,68.5346351291224,action_1
243,5.957341347897196,34.02041524618847,38.323813302883075,75.47690170835223,69.30142146159469,43.17165151952403,31.185615596877646,55.31703755885378,79.367953014914,125.26918534495285,364.765204744967,74.5782215866258,99.4457730621498,64.17693629799547,25.59370537115581,57.79358105118961,64.22410476407883,78.59102900232287,31.7137964131051,63.32938803058608,action_1
278,6.8117936901869145,39.221682223153024,34.450483518068985,87.23116796848329,48.41491184986058,40.6597627152029,37.99002891278517,64.07294225573106,95.98742094309708,186.59693962165483,472.0768465640891,94.26755691567442,62.65111634430231,45.24526506029114,81.242198322135,77.62485792002136,55.40842522550098,70.13110454570308,43.8600519510684,53.41637228571635,action_1
279,6.836206614252335,72.74377684232451,98.04396956204539,112.36894585828871,48.52224157575655,38.842169847817495,75.43655671029681,135.0522923242712,465.73445810655335,1282.317921953999,2034.8814424187854,184.89928579347247,146.08060490983385,147.61511783006284,67.1931913652006,63.713283630654345,97.60972465392621,61.47530648830689,88.20613399674761,98.86304647967864,action_1
280,6.860619538317756,96.85496777021172,243.5186672104369,677.711170827966,1576.2961373046332,1878.988227313736,1078.7876101444963,1328.2080234712273,2446.2196365360833,2556.4029565993546,4001.854252786734,310.57183780966164,151.87006995788838,283.79711788533433,122.16658364801188,129.79526604070244,258.17091970805757,227.68828775610496,123.27006817075478,117.34432301247044,action_1
281,6.885032462383176,769.1738384198518,332.02150768646027,171.77669664914382,1652.3523841513354,1146.0927645964239,1457.8387747791346,1450.8132222534814,728.6242479808965,836.2382619079366,492.8059037500392,63.105995639316674,116.44924827054504,101.11840766692193,157.41954754094792,180.53059032867887,189.6671348865349,274.2000315416109,66.46109804192861,37.12198366806425,action_1
282,6.909445386448598,379.21059553948515,302.89570183637625,710.3810993216607,1086.689549784277,743.0357438226332,457.58167529992215,662.7366938140431,1696.753873736577,3173.68081868671,2958.905479068474,226.9551665964805,222.6026839828236,163.06048692937168,78.17948441476594,103.0926900228787,159.12731831887757,162.74972597002,102.16034540000179,53.335202218541816,action_1
283,6.933858310514017,65.9634421949733,95.48910319153349,148.9980945529926,87.18806754057104,259.3917799627136,450.5207877544901,630.8072722853279,724.9730035940147,1744.9068252474008,4197.680594955647,308.959793263134,165.96085994661513,57.37871386154954,76.18697223573011,141.051511766126,118.8266153283458,62.76082163631049,122.09320537747423,118.83300389534806,action_1
284,6.958271234579438,104.95821653011957,69.8381188995056,41.05237615098471,80.6924715510251,80.76055908917655,59.020213898691644,65.58734896744483,68.75261748007935,71.76137450806534,82.0188873738973,2771.312959423153,1709.5119810026736,1198.2073868232276,601.5019305882274,278.0538690115044,257.6342181132914,129.5409979570516,133.3882483228943,89.74485022277504,action_1
285,6.982684158644859,67.62867365454431,107.02876747694573,69.07769371597759,55.13589350723996,68.15456544066052,108.6764140120743,85.58037814814074,66.19477867452875,95.96079874653186,118.43404724175909,2288.9015284266393,1653.98707527366,1105.584682458664,562.1834709341649,1027.5579435067866,926.8339750845123,151.90701885791134,1009.011433719819,790.2553768844206,action_1
286,7.007097082710278,42.165128173507924,39.37097556019097,61.2101191261026,63.93562371698447,117.91586725507213,108.05229930564724,155.23920720879798,114.50874050541069,78.49635116138712,49.835546297532176,616.066948782034,1331.1594549583656,1919.877320080864,1970.1889140063108,1104.3165018588572,1124.9994144112156,431.6716956058619,142.4437459987264,37.849659958760846,action_1
287,7.0315100067757,31.46516093909477,48.33667522374294,50.207726293345786,62.73997906798039,181.54374636923228,186.6188838996284,140.34522580124045,156.36952027226866,115.55983481713992,79.95363349967884,859.2530617776573,1542.9774918192709,1882.4723158742454,1199.6793724678305,1463.3648549612408,1528.7280522333856,469.5793351537329,23.93104120613993,55.95492968044457,action_1
288,7.05592293084112,124.03553336473566,71.3772805841955,56.91007687143178,81.90741231344525,56.477706286270674,108.17842392776495,197.4337301979712,171.19358646055701,84.98919937480474,87.07569381072355,2382.59687026205,2021.5387035116096,3533.1141184928547,4022.657616155728,1473.2686183715707,221.9058382414352,143.97506317470769,116.24242356202585,94.53769694485355,action_1
289,7.080335854906541,93.67760213847902,114.35385261302294,126.29068999972284,82.3173578692606,103.10132882550222,54.199733679628075,78.9474559068332,163.71397799964183,232.72218890772842,319.2179945312459,4993.870762878,3122.408679312331,2672.0775057588016,943.8542996315373,194.0207920765919,68.89325172115767,71.59023450189896,94.7536183166952,63.4384186146529,action_1
290,7.1047487789719606,33.83177373898174,60.16863113662403,106.40234584173523,74.7682273645844,69.99726348238107,59.3428361246933,50.622216960057926,87.45226440082352,112.97843098261124,196.75593280119065,2036.0128066917443,844.9591770389595,238.4058448631542,155.40270917434333,136.98871520908887,74.61949336173801,82.95022661162133,87.7198964599302,56.152796289621236,action_1
291,7.129161703037382,101.33702362219618,86.94980241779453,90.46395391462845,105.98506521531996,114.9787052092694,127.78274215613982,174.31166466999335,143.41758438130347,223.64263778390807,318.53616508176486,262.42795290331213,89.65156558771591,139.11180652651106,63.819661481890456,73.61107881507465,113.7382200727863,93.38414977157677,42.45711935793789,52.617309416786796,action_1
292,7.1535746271028025,90.79046281121856,108.35643572583295,161.31911218923437,64.40932696126414,85.6401318466486,110.5082516108325,107.63532081847872,81.68798885366267,168.6098812586391,1830.6277930227304,102.68665995856054,144.25903567384066,132.1088790582489,94.343114925052,57.88913912840896,133.12644477177284,95.34446612807743,80.12464142840867,144.24873465035049,action_1
293,7.177987551168222,136.5259126053505,113.69916161017773,75.57726738117701,69.05829508292224,49.61211660472785,80.60274998697149,126.53714987537643,149.84317270481532,140.7436738333695,2418.3013947628856,238.83784215516758,134.03003802390776,77.68788374909924,58.245452945370616,72.16844882740625,85.06670617292887,78.80528941747667,107.30445378699312,50.45952463159584,action_1
325,7.959201121261681,126.35665646587486,107.32745000387409,72.16409685823109,100.2210732940573,108.72531571025415,110.0064925418376,129.75722564987822,135.64400955377613,155.3126585228216,1040.1903947240096,236.00178802473644,113.6121464666316,115.6532765214814,73.1967262422903,120.58814256786158,130.47331783202404,128.94683173624404,69.32361286069317,68.28483002110923,action_1
326,7.983614045327102,119.84364837370951,109.202520814523,96.1400738867096,121.28577731497776,203.98161722623118,204.28611392756758,102.02642064579092,120.30922441957615,282.7771424463196,1860.4868472223854,226.57657884184087,83.95690376460901,96.33452408138244,72.59687295394625,83.9791130375816,120.21431648785135,127.24617525604313,78.47675358939806,60.92892088971771,action_1
327,8.008026969392523,67.47930692617814,102.76488765650207,84.128934306095,166.1025259131904,154.02254979204784,432.16677926371904,1171.509561296513,2818.907448642913,3974.3172409818626,4453.426568117202,239.80558245459,325.9069831961595,313.1653448402426,217.38105987114983,135.7291385819255,131.4102506227254,113.04900284474827,104.69415966254708,96.88305683465416,action_1
328,8.032439893457942,459.07382218576186,911.5266942620942,682.7520016423565,1970.3316621651825,1398.5766676817698,826.8298113094502,1788.6351610724496,2447.7637275992693,2808.322708658323,1209.1441080301731,157.84889196297866,298.92205355264844,272.1211372786277,231.53292999790764,154.93409777417455,242.15932728394023,278.97578529389546,77.00536609856488,95.1243485164578,action_1
329,8.056852817523364,267.929166927252,495.81373461563163,1403.8769790698425,1255.9396790299445,941.131018932894,1153.9899697699793,481.24821915783804,659.9268063451692,994.6151095723272,1377.6803994217871,120.20451343998351,78.8190537046638,42.66946345018265,60.00101209229076,123.92923447190756,115.97386698951641,196.4344585685901,204.2757206018969,71.58133596032968,action_1
330,8.081265741588785,269.676513575827,425.60741585811587,587.0244701821955,328.23033596185945,869.5703941284966,1860.411257019257,1655.0394071349897,1341.8267005729774,2090.778025189488,1900.8995483352294,122.49534914507223,172.19108471655696,154.56087671871285,172.9573314240268,237.9981348410863,137.4459529754235,47.80361476466061,56.37581481706854,42.28649382998418,action_1
331,8.105678665654205,104.15192327452681,134.25496059898558,65.22375276394648,62.01572654281421,56.235376754890616,40.08475949995631,71.25674743735202,42.63194674819857,124.07841715425508,104.7278564654962,1888.3136584582649,697.4147171263994,195.29271439391488,99.61808888969084,73.06500613626713,74.79016147738933,72.8004354136517,56.24963866481376,50.44796445764652,action_1
332,8.130091589719626,72.84737535804193,62.180669928737316,68.6483219408056,88.72927217732712,84.12833731668705,105.13633878377595,100.96845309888485,68.48453223784068,162.83421050110232,150.9270745974119,2856.555238607413,2764.6683261547246,1505.974051938406,1722.3572825734632,1178.37907768272,1008.0874902085746,599.0047604680858,191.07037573662296,99.05281289572305,action_1
333,8.154504513785046,47.470974139557455,74.87051335218186,91.64931028848915,69.82528999769677,72.29291104522713,90.62567822729956,84.73562570307412,157.92334256404774,106.83539929403985,64.21811071931855,624.7249733318679,1375.356839547483,1977.7657895782058,1022.1402953192791,1517.0052184068331,657.9374926349021,96.16007772689908,90.43334917263826,79.46707001907602,action_1
334,8.178917437850469,30.407235489653075,21.86419323143901,23.877349829903732,26.161797446615825,75.56060036325415,83.62817374246436,35.32137682029946,61.84020721395643,37.966256097159246,38.519035811222146,1425.7690440064623,1227.7117141783108,764.9590981141013,763.4636151026598,959.6746377542447,641.2362729415147,102.68045100762191,16.716686670125856,33.13998476402989,action_1
335,8.203330361915887,83.29159298867022,60.90375652146443,54.078537812072284,61.3838665415561,176.99939451430492,130.12154704797902,165.23134862371157,124.98226324217006,137.24858648007168,249.27071126327925,3154.5644504086554,1912.7832034380524,1304.5947839333335,2015.837267276284,998.9989965610512,1288.1548220067489,432.0853421425823,109.69102166890593,78.12459823371034,action_1
336,8.227743285981306,21.003772770181662,40.482052944418,49.284999187369785,19.240552512029648,25.48689929156716,35.27022755852752,65.99522070473135,69.56931870516414,92.11439655552574,78.19510950909748,1257.8564549650541,2116.0461921224146,1413.0756567596914,512.1262541015624,95.61562650334207,55.48701685357781,28.746322966713052,24.483406595728837,48.115922477817534,action_1
337,8.252156210046728,54.557609147696496,47.685439279378606,38.18725623322036,37.844421493809335,65.28159749894114,61.20055358656087,24.685110400033906,51.72035523024265,114.46778197317823,83.04415811163351,1268.885408569633,276.0519576971141,64.77576003077935,87.62810206274162,55.11883168333585,26.977937636181952,40.088179643820936,41.36608294286479,33.1306945882951,action_1
338,8.276569134112151,55.60053091378406,69.39969636787757,57.097788953136174,67.99850658364636,25.281498997878533,37.66267503241013,47.251907688696186,50.35887511090691,53.98840095243902,225.17563046225047,299.8707724865277,92.9551881192071,45.991558505617064,32.59241763512937,78.42966769313064,35.9100451907446,55.979798225999296,38.9347588104666,48.04720023031051,action_1
487,11.914094819859812,105.994584813474,125.15430832704092,85.43236399108045,122.34542399282093,81.86267402745379,139.38897771511878,143.28393995723005,173.67708732759542,205.06849557768535,1019.4900528134056,235.60736921773344,150.02840450166002,216.9018699740564,120.35586111435164,103.95200136344036,144.50655052327215,141.72139629548442,121.24644659004262,104.1516032711825,action_1
